patient_id,patient_idx,param_idx,param_name,class_label,step_idx,branch_side,x_theta,x_exp,delta_theta,objective,plr
n78,25,1,a,Practically identifiable,1,left,0.3471114501046848,1.4149744156297157,-1.3884458004187397,-26.34796480163519,5.382159921549157
n78,25,1,a,Practically identifiable,2,left,0.6942229002093697,2.002152596886656,-1.0413343503140546,-28.849882919825134,2.880241803359212
n78,25,1,a,Practically identifiable,3,left,1.0413343503140546,2.8329947007812137,-0.6942229002093698,-30.611877408278563,1.1182473149057834
n78,25,1,a,Practically identifiable,4,left,1.3884458004187397,4.00861502121998,-0.3471114501046848,-31.506531699034944,0.22359302414940174
n78,25,1,a,Practically identifiable,5,center,1.7355572505234245,5.672087697135242,0.0,-31.730124723184346,0.0
n78,25,1,a,Practically identifiable,6,center,1.7355572505234245,5.672087697135242,0.0,-31.730124723184346,0.0
n78,25,1,a,Practically identifiable,7,right,2.0826687006281093,8.02585897465444,0.3471114501046848,-31.614968796701817,0.11515592648252948
n78,25,1,a,Practically identifiable,8,right,2.302585092994046,10.000000000000002,0.5670278424706214,-31.488088663426453,0.24203605975789344
n78,25,2,b,Identifiable,1,left,-2.6255018117185207,0.07240341503446819,-0.43758363528641997,-27.012389328523952,4.717735394660394
n78,25,2,b,Identifiable,2,center,-2.1879181764321007,0.11214998223362671,0.0,-31.730124723184346,0.0
n78,25,2,b,Identifiable,3,center,-2.1879181764321007,0.11214998223362671,0.0,-31.730124723184346,0.0
n78,25,2,b,Identifiable,4,right,-1.7503345411456805,0.1737158186394263,0.4375836352864202,-30.664821991872813,1.065302731311533
n78,25,2,b,Identifiable,5,right,-1.3127509058592604,0.2690788268044667,0.8751672705728404,-29.17331056902033,2.556814154164016
n78,25,2,b,Identifiable,6,right,-0.8751672705728402,0.4167922967611402,1.3127509058592606,-27.166705343299064,4.563419379885282
n78,25,3,Cs0,Identifiable,1,left,2.501732643952185,12.203620182011635,-0.6254331609880461,-26.142042166483197,5.588082556701149
n78,25,3,Cs0,Identifiable,2,center,3.127165804940231,22.809242005362808,0.0,-31.730124723184346,0.0
n78,25,3,Cs0,Identifiable,3,center,3.127165804940231,22.809242005362808,0.0,-31.730124723184346,0.0
n78,25,3,Cs0,Identifiable,4,right,3.7525989659282772,42.63173657486346,0.6254331609880461,-30.154222037091813,1.5759026860925331
n78,25,3,Cs0,Identifiable,5,right,4.378032126916324,79.68107677410924,1.2508663219760927,-27.42146446141549,4.308660261768857
n78,25,4,Cc0,Identifiable,1,left,-0.7919485379030663,0.4529613225162551,-0.6929549706651831,-27.740323974122433,3.9898007490619136
n78,25,4,Cc0,Identifiable,2,left,-0.7721498244554896,0.4620187406916387,-0.6731562572176064,-28.015218721243663,3.714906001940683
n78,25,4,Cc0,Identifiable,3,left,-0.752351111007913,0.47125727107225,-0.6533575437700297,-28.285222516731828,3.444902206452518
n78,25,4,Cc0,Identifiable,4,left,-0.7325523975603363,0.4806805351791723,-0.6335588303224531,-28.549661534550637,3.180463188633709
n78,25,4,Cc0,Identifiable,5,left,-0.7127536841127596,0.490292226949453,-0.6137601168748764,-28.80782459253411,2.9223001306502354
n78,25,4,Cc0,Identifiable,6,left,-0.692954970665183,0.5000961141841339,-0.5939614034272998,-29.058693659387067,2.6714310637972787
n78,25,4,Cc0,Identifiable,7,left,-0.6731562572176063,0.510096040025236,-0.5741626899797231,-29.302091867592004,2.428032855592342
n78,25,4,Cc0,Identifiable,8,left,-0.6533575437700296,0.5202959244622786,-0.5543639765321464,-29.536882442376047,2.193242280808299
n78,25,4,Cc0,Identifiable,9,left,-0.633558830322453,0.5306997658689222,-0.5345652630845698,-29.76222881409251,1.9678959090918369
n78,25,4,Cc0,Identifiable,10,left,-0.6137601168748763,0.5413116425703386,-0.5147665496369931,-29.977273501903298,1.7528512212810483
n78,25,4,Cc0,Identifiable,11,left,-0.5939614034272996,0.5521357144419218,-0.4949678361894164,-30.180732591951823,1.5493921312325227
n78,25,4,Cc0,Identifiable,12,left,-0.574162689979723,0.5631762245399671,-0.47516912274183976,-30.3733935857653,1.3567311374190467
n78,25,4,Cc0,Identifiable,13,left,-0.5543639765321463,0.5744375007649569,-0.4553704092942631,-30.553182478173643,1.1769422450107037
n78,25,4,Cc0,Identifiable,14,left,-0.5345652630845696,0.5859239575581056,-0.4355716958466864,-30.719234946496805,1.0108897766875415
n78,25,4,Cc0,Identifiable,15,left,-0.514766549636993,0.597640097631829,-0.41577298239910976,-30.871291796671603,0.8588329265127435
n78,25,4,Cc0,Identifiable,16,left,-0.49496783618941637,0.6095905137348161,-0.39597426895153315,-31.007980545548012,0.7221441776363342
n78,25,4,Cc0,Identifiable,17,left,-0.4751691227418397,0.6217798904523945,-0.3761755555039565,-31.129137963552186,0.6009867596321605
n78,25,4,Cc0,Identifiable,18,left,-0.45537040929426303,0.6342130060428971,-0.3563768420563798,-31.23343694669298,0.49668777649136686
n78,25,4,Cc0,Identifiable,19,left,-0.43557169584668637,0.6468947343107482,-0.33657812860880315,-31.320869341486727,0.4092553816976192
n78,25,4,Cc0,Identifiable,20,left,-0.4157729823991097,0.6598300465170036,-0.3167794151612265,-31.39021019209896,0.3399145310853875
n78,25,4,Cc0,Identifiable,21,left,-0.39597426895153304,0.6730240133280946,-0.2969807017136498,-31.441592567499992,0.2885321556843543
n78,25,4,Cc0,Identifiable,22,left,-0.37617555550395637,0.686481806803538,-0.27718198826607315,-31.47583158132566,0.25429314185868535
n78,25,4,Cc0,Identifiable,23,left,-0.3563768420563797,0.700208702423394,-0.2573832748184965,-31.50610355517353,0.22402116801081462
n78,25,4,Cc0,Identifiable,24,left,-0.33657812860880304,0.7142100811562633,-0.23758456137091982,-31.53515309588832,0.19497162729602735
n78,25,4,Cc0,Identifiable,25,left,-0.3167794151612264,0.7284914315686372,-0.21778584792334316,-31.56279483295821,0.1673298902261351
n78,25,4,Cc0,Identifiable,26,left,-0.2969807017136497,0.7430583519764258,-0.1979871344757665,-31.588906991375133,0.14121773180921338
n78,25,4,Cc0,Identifiable,27,left,-0.27718198826607304,0.7579165526395086,-0.17818842102818983,-31.613331841031197,0.11679288215314898
n78,25,4,Cc0,Identifiable,28,left,-0.2573832748184964,0.7730718580001662,-0.15838970758061316,-31.635932954759106,0.09419176842524024
n78,25,4,Cc0,Identifiable,29,left,-0.2375845613709197,0.7885302089662732,-0.1385909941330365,-31.65655623812343,0.07356848506091751
n78,25,4,Cc0,Identifiable,30,left,-0.21778584792334307,0.804297665240145,-0.11879228068545984,-31.67498271426281,0.055142008921535535
n78,25,4,Cc0,Identifiable,31,left,-0.19798713447576644,0.8203804076939518,-0.0989935672378832,-31.69109373971935,0.03903098346499689
n78,25,4,Cc0,Identifiable,32,left,-0.1781884210281898,0.836784740792633,-0.07919485379030657,-31.704677843076773,0.025446880107573122
n78,25,4,Cc0,Identifiable,33,left,-0.15838970758061316,0.8535170950652583,-0.05939614034272993,-31.71554301157508,0.014581711609267245
n78,25,4,Cc0,Identifiable,34,left,-0.13859099413303652,0.8705840296258074,-0.03959742689515329,-31.72346630957856,0.006658413605787672
n78,25,4,Cc0,Identifiable,35,left,-0.11879228068545988,0.8879922347443547,-0.019798713447576652,-31.728478105256862,0.0016466179274843284
n78,25,4,Cc0,Identifiable,36,center,-0.09899356723788323,0.9057485344696683,0.0,-31.730124723184346,0.0
n78,25,4,Cc0,Identifiable,37,center,-0.09899356723788323,0.9057485344696683,0.0,-31.730124723184346,0.0
n78,25,4,Cc0,Identifiable,38,right,-0.07919485379030658,0.9238598893042484,0.019798713447576652,-31.72825299705224,0.0018717261321050671
n78,25,4,Cc0,Identifiable,39,right,-0.05939614034272993,0.942333398932859,0.039597426895153304,-31.72269805266971,0.007426670514636413
n78,25,4,Cc0,Identifiable,40,right,-0.039597426895153276,0.9611763050056158,0.059396140342729956,-31.713182225311233,0.016942497873113638
n78,25,4,Cc0,Identifiable,41,right,-0.019798713447576628,0.9803959939767276,0.07919485379030661,-31.69978353514162,0.03034118804272623
n78,25,4,Cc0,Identifiable,42,right,2.0816681711721685e-17,1.0,0.09899356723788325,-31.68193556822365,0.048189154960695646
n78,25,4,Cc0,Identifiable,43,right,0.01979871344757667,1.0199960078822372,0.1187922806854599,-31.659598728561086,0.07052599462326015
n78,25,4,Cc0,Identifiable,44,right,0.03959742689515332,1.0403918560957008,0.13859099413303655,-31.632502449068163,0.0976222741161834
n78,25,4,Cc0,Identifiable,45,right,0.05939614034272997,1.0611955398508057,0.15838970758061321,-31.60051036109806,0.1296143620862864
n78,25,4,Cc0,Identifiable,46,right,0.07919485379030662,1.0824152142302574,0.17818842102818985,-31.563375226802023,0.16674949638232306
n78,25,4,Cc0,Identifiable,47,right,0.09899356723788327,1.1040591973858591,0.1979871344757665,-31.52093631989836,0.2091884032859852
n78,25,4,Cc0,Identifiable,48,right,0.11879228068545993,1.1261359737992431,0.21778584792334316,-31.472980379938935,0.257144343245411
n78,25,4,Cc0,Identifiable,49,right,0.13859099413303658,1.1486541976078035,0.23758456137091982,-31.41933942625737,0.31078529692697643
n78,25,4,Cc0,Identifiable,50,right,0.15838970758061321,1.171622695997134,0.25738327481849643,-31.35985930323068,0.3702654199536646
n78,25,4,Cc0,Identifiable,51,right,0.17818842102818985,1.1950504726613007,0.2771819882660731,-31.294356705866928,0.4357680173174181
n78,25,4,Cc0,Identifiable,52,right,0.1979871344757665,1.2189467113323071,0.2969807017136497,-31.222702928198185,0.5074217949861612
n78,25,4,Cc0,Identifiable,53,right,0.21778584792334313,1.243320779380135,0.3167794151612264,-31.14474602872761,0.5853786944567361
n78,25,4,Cc0,Identifiable,54,right,0.23758456137091977,1.2681822314847695,0.336578128608803,-31.060370591966734,0.6697541312176121
n78,25,4,Cc0,Identifiable,55,right,0.25738327481849643,1.2935408133816522,0.35637684205637965,-30.96949307129673,0.7606316518876177
n78,25,4,Cc0,Identifiable,56,right,0.2771819882660731,1.319406465682027,0.3761755555039563,-30.87201948176391,0.8581052414204358
n78,25,4,Cc0,Identifiable,57,right,0.29698070171364976,1.3457893277696795,0.395974268951533,-30.767683204003852,0.9624415191804943
n78,25,4,Cc0,Identifiable,58,right,0.31677941516122643,1.3726997417755928,0.41577298239910965,-30.657008742896178,1.0731159802881685
n78,25,4,Cc0,Identifiable,59,right,0.3365781286088031,1.4001482566320824,0.4355716958466863,-30.53940975824277,1.1907149649415771
n78,25,4,Cc0,Identifiable,60,right,0.35637684205637976,1.4281456322079982,0.455370409294263,-30.41503139169464,1.315093331489706
n78,25,4,Cc0,Identifiable,61,right,0.3761755555039564,1.4567028435266118,0.47516912274183964,-30.283946382523258,1.4461783406610884
n78,25,4,Cc0,Identifiable,62,right,0.3959742689515331,1.4858310850678473,0.4949678361894163,-30.146145879093332,1.583978844091014
n78,25,4,Cc0,Identifiable,63,right,0.41577298239910976,1.515541775156537,0.514766549636993,-30.00170603959885,1.7284186835854953
n78,25,4,Cc0,Identifiable,64,right,0.4355716958466864,1.5458465604384268,0.5345652630845696,-29.85068178618549,1.8794429369988563
n78,25,4,Cc0,Identifiable,65,right,0.4553704092942631,1.5767573204456828,0.5543639765321463,-29.693195881188306,2.0369288419960405
n78,25,4,Cc0,Identifiable,66,right,0.47516912274183976,1.6082861722536899,0.574162689979723,-29.52933460465269,2.200790118531657
n78,25,4,Cc0,Identifiable,67,right,0.4949678361894164,1.6404454752309676,0.5939614034272996,-29.3593119114747,2.370812811709648
n78,25,4,Cc0,Identifiable,68,right,0.5147665496369931,1.6732478358840663,0.6137601168748763,-29.1832122530722,2.5469124701121473
n78,25,4,Cc0,Identifiable,69,right,0.5345652630845698,1.7067061127993406,0.633558830322453,-29.00127216202251,2.728852561161837
n78,25,4,Cc0,Identifiable,70,right,0.5543639765321464,1.7408334216835384,0.6533575437700296,-28.81365401762736,2.9164707055569856
n78,25,4,Cc0,Identifiable,71,right,0.5741626899797231,1.7756431405051845,0.6731562572176063,-28.620599276714998,3.1095254464693483
n78,25,4,Cc0,Identifiable,72,right,0.5939614034272998,1.8111489147387665,0.692954970665183,-28.42234084231565,3.3077838808686977
n78,25,4,Cc0,Identifiable,73,right,0.6137601168748764,1.847364662713788,0.7127536841127596,-28.21912777655832,3.510996946626026
n78,25,4,Cc0,Identifiable,74,right,0.6335588303224531,1.8843045810707795,0.7325523975603363,-28.01125571601979,3.7188690071645567
n78,25,4,Cc0,Identifiable,75,right,0.6533575437700297,1.9219831503264062,0.752351111007913,-27.798995187170025,3.9311295360143212
n78,25,5,beta,Practically identifiable,1,left,-6.907755278982137,0.0010000000000000002,-1.9592446177947247,-31.6067593051896,0.12336541799474787
n78,25,5,beta,Practically identifiable,2,left,-5.938212793424895,0.0026367378377092675,-0.9897021322374826,-31.664949147480733,0.06517557570361276
n78,25,5,beta,Practically identifiable,3,center,-4.948510661187412,0.007093966384758377,0.0,-31.730124723184346,0.0
n78,25,5,beta,Practically identifiable,4,center,-4.948510661187412,0.007093966384758377,0.0,-31.730124723184346,0.0
