patient_id,patient_idx,param_idx,param_name,class_label,step_idx,branch_side,x_theta,x_exp,delta_theta,objective,plr
n67,16,1,a,Practically identifiable,1,left,1.3815509957964278,3.981071466670679,-0.9210339971976182,-12.447864575969438,6.093675163561821
n67,16,1,a,Practically identifiable,2,left,1.842067994395237,6.309572940036079,-0.4605169985988091,-15.563711020089452,2.977828719441808
n67,16,1,a,Practically identifiable,3,center,2.302584992994046,9.999999000000054,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,1,a,Practically identifiable,4,center,2.302584992994046,9.999999000000054,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,1,a,Practically identifiable,5,right,2.302585092994046,10.000000000000002,9.999999983634211e-8,-18.54153973956954,-3.82804898890754e-11
n67,16,2,b,Practically identifiable,1,center,-2.5192281835971095,0.08052173076487493,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,2,b,Practically identifiable,2,center,-2.5192281835971095,0.08052173076487493,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,2,b,Practically identifiable,3,right,-2.015382546877688,0.13326941181586063,0.5038456367194217,-15.492756792845398,3.0487829466858614
n67,16,2,b,Practically identifiable,4,right,-1.5115369101582659,0.220570719941517,1.0076912734388437,-8.585386596026773,9.956153143504487
n67,16,3,Cs0,Identifiable,1,left,-4.600591078631587,0.010045896074895566,-1.725221654486845,-13.889969772370655,4.651569967160604
n67,16,3,Cs0,Identifiable,2,left,-4.025517193802639,0.017854187689774783,-1.1501477696578966,-14.781970363265104,3.759569376266155
n67,16,3,Cs0,Identifiable,3,left,-3.4504433089736906,0.03173156637149654,-0.5750738848289485,-16.813215960736926,1.7283237787943335
n67,16,3,Cs0,Identifiable,4,center,-2.875369424144742,0.056395301868891225,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,3,Cs0,Identifiable,5,center,-2.875369424144742,0.056395301868891225,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,3,Cs0,Identifiable,6,right,-2.3002955393157936,0.10022921767077485,0.5750738848289485,-15.446041710808377,3.095498028722883
n67,16,3,Cs0,Identifiable,7,right,-1.725221654486845,0.17813356329309912,1.150147769657897,-13.66603808858691,4.875501650944349
n67,16,4,Cc0,Identifiable,1,left,-3.8678589999082438,0.02090307503634966,-0.6446431666513739,-11.845027532022826,6.696512207508434
n67,16,4,Cc0,Identifiable,2,center,-3.22321583325687,0.03982677583352045,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,4,Cc0,Identifiable,3,center,-3.22321583325687,0.03982677583352045,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,4,Cc0,Identifiable,4,right,-2.578572666605496,0.07588223601241419,0.6446431666513739,-12.335188809750742,6.206350929780518
n67,16,5,Td,Practically identifiable,1,left,4.15849875002139,63.97540739253212,-1.0396246875053476,-14.170651539101572,4.370888200429688
n67,16,5,Td,Practically identifiable,2,center,5.198123437526737,180.93239216294367,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,5,Td,Practically identifiable,3,center,5.198123437526737,180.93239216294367,0.0,-18.541539137933388,6.015978719631221e-7
n67,16,5,Td,Practically identifiable,4,right,6.214608098422191,499.99999999999983,1.016484660895454,-14.126629226148323,4.414910513382937
