patient_id,patient_idx,param_idx,param_name,class_label,step_idx,branch_side,x_theta,x_exp,delta_theta,objective,plr
n253,53,1,a,Unidentifiable,1,left,1.2868993731051783,3.621540084620518,-0.3217248432762947,-73.43965383580888,0.003309599629801596
n253,53,1,a,Unidentifiable,2,center,1.608624216381473,4.995933174541162,0.0,-73.44296343543868,0.0
n253,53,1,a,Unidentifiable,3,center,1.608624216381473,4.995933174541162,0.0,-73.44296343543868,0.0
n253,53,1,a,Unidentifiable,4,right,1.9303490596577677,6.891915511435321,0.3217248432762947,-73.44529869872395,-0.0023352632852606803
n253,53,1,a,Unidentifiable,5,right,2.2520739029340624,9.50743289738361,0.6434496865525894,-73.4467959681296,-0.003832532690921653
n253,53,1,a,Unidentifiable,6,right,2.302585092994046,10.000000000000002,0.6939608766125729,-73.44708381306793,-0.004120377629249106
n253,53,2,b,Identifiable,1,left,-3.313304119663862,0.03639571905394848,-0.5522173532773103,-64.3762126659383,9.066750769500388
n253,53,2,b,Identifiable,2,center,-2.7610867663865517,0.06322302235543144,0.0,-73.44296343543868,0.0
n253,53,2,b,Identifiable,3,center,-2.7610867663865517,0.06322302235543144,0.0,-73.44296343543868,0.0
n253,53,2,b,Identifiable,4,right,-2.2088694131092415,0.1098247447682104,0.5522173532773103,-64.44085209181769,9.002111343620996
n253,53,3,Cs0,Identifiable,1,left,2.476893721573331,11.904229076620918,-0.6192234303933328,-61.88733917924762,11.555624256191066
n253,53,3,Cs0,Identifiable,2,center,3.0961171519666637,22.111927127401692,0.0,-73.44296343543868,0.0
n253,53,3,Cs0,Identifiable,3,center,3.0961171519666637,22.111927127401692,0.0,-73.44296343543868,0.0
n253,53,3,Cs0,Identifiable,4,right,3.7153405823599965,41.07257329647343,0.6192234303933328,-62.73983285200556,10.703130583433122
n253,53,4,Cc0,Identifiable,1,left,0.650678404822375,1.9168407820471018,-0.16266960120559382,-62.93097555225618,10.511987883182506
n253,53,4,Cc0,Identifiable,2,center,0.8133480060279689,2.25544660880055,0.0,-73.44296343543868,0.0
n253,53,4,Cc0,Identifiable,3,center,0.8133480060279689,2.25544660880055,0.0,-73.44296343543868,0.0
n253,53,4,Cc0,Identifiable,4,right,0.9760176072335627,2.653866431053896,0.16266960120559382,-71.04158739690013,2.401376038538558
n253,53,4,Cc0,Identifiable,5,right,1.1386872084391564,3.1226662632551627,0.3253392024111875,-63.86221649647509,9.580746938963593
n253,53,5,beta,Identifiable,1,left,-2.34965749933487,0.09540183181140112,-0.3916095832224784,-59.41418674522567,14.028776690213014
n253,53,5,beta,Identifiable,2,center,-1.9580479161123916,0.14113365692944566,0.0,-73.44296343543868,0.0
n253,53,5,beta,Identifiable,3,center,-1.9580479161123916,0.14113365692944566,0.0,-73.44296343543868,0.0
n253,53,5,beta,Identifiable,4,right,-1.5664383328899132,0.20878749118418974,0.3916095832224784,-43.9683560977719,29.474607337666782
